country,segment,sales_rep_id,sales_team_name,pcid_count,impact_calls_90d,impact_calls_per_account,segment_avg_coverage,too_big
US,UMM,4795,US-MUpper-DE-NYC-3,62,43,0,0.77,true
US,UMM,4805,US-MUpper-DE-NYC-1,63,105,1,0.77,false
US,UMM,5421,US-MUpper-DE-STM-5,60,71,1,0.77,false
US,UMM,6138,US-MUpper-DE-NYC-2,59,39,0,0.77,false
US,UMM,6294,US-MUpper-DE-STM-6,60,45,0,0.77,false
US,UMM,8086,US-MUpper-DE-ATX-1,62,72,1,0.77,false
US,UMM,8227,US-MUpper-DE-ATX-2,64,83,1,0.77,false
US,UMM,8374,US-MUpper-DE-ATL-1,63,76,1,0.77,false
US,UMM,9296,US-MUpper-DE-STM-4,61,101,1,0.77,false
US,UMM,9399,US-MUpper-DE-STM-4,62,52,0,0.77,true
US,UMM,10674,US-MUpper-DE-STM-3,64,54,0,0.77,true
US,UMM,11155,US-MUpper-DE-STM-3,60,137,2,0.77,false
US,UMM,11158,US-MUpper-DE-STM-6,63,95,1,0.77,true
US,UMM,11164,US-MUpper-DE-NYC-1,61,92,1,0.77,false
US,UMM,11566,US-MUpper-DE-ATX-3,60,8,0,0.77,false
US,UMM,11567,US-MUpper-DE-ATX-1,62,0,0,0.77,true
US,UMM,11794,US-MUpper-DE-STM-4,59,81,1,0.77,false
US,UMM,12723,US-MUpper-DE-STM-1,60,49,0,0.77,false
US,UMM,12954,US-MUpper-DE-NYC-1,61,65,1,0.77,false
US,UMM,12990,US-MUpper-DE-ATX-2,65,51,0,0.77,true
US,UMM,13118,US-MUpper-DE-NYC-3,62,89,1,0.77,true
US,UMM,13770,US-MUpper-DE-ATX-2,62,84,1,0.77,false
US,UMM,14473,US-MUpper-DE-STM-2,62,114,1,0.77,false
US,UMM,14474,US-MUpper-DE-STM-1,60,74,1,0.77,false
US,UMM,14509,US-MUpper-DE-NYC-5,59,85,1,0.77,false
US,UMM,15076,US-MUpper-DE-STM-1,61,61,1,0.77,false
US,UMM,15241,US-MUpper-DE-STM-2,56,93,1,0.77,false
US,UMM,15433,US-MUpper-DE-NYC-2,63,72,1,0.77,false
US,UMM,15607,US-MUpper-DE-NYC-5,62,82,1,0.77,false
US,UMM,15734,US-MUpper-DE-ATX-4,61,100,1,0.77,false
US,UMM,15966,US-MUpper-DE-NYC-5,60,93,1,0.77,false
US,UMM,16440,US-MUpper-DE-STM-4,60,104,1,0.77,false
US,UMM,16990,US-MUpper-DE-NYC-3,60,74,1,0.77,false
US,UMM,16992,US-MUpper-DE-NYC-4,61,95,1,0.77,true
US,UMM,17060,US-MUpper-DE-STM-2,63,130,2,0.77,false
US,UMM,17244,US-MUpper-DE-NYC-3,60,40,0,0.77,true
US,UMM,17537,US-MUpper-DE-STM-5,62,71,1,0.77,false
US,UMM,17541,US-MUpper-DE-STM-5,59,56,0,0.77,false
US,UMM,17648,US-MUpper-DE-STM-3,60,74,1,0.77,false
US,UMM,17697,US-MUpper-DE-STM-1,60,85,1,0.77,false
US,UMM,17742,US-MUpper-DE-NYC-2,61,42,0,0.77,false
US,UMM,17836,US-MUpper-DE-STM-4,60,100,1,0.77,false
US,UMM,18087,US-MUpper-DE-NYC-1,60,75,1,0.77,false
US,UMM,18367,US-MUpper-DE-NYC-2,60,4,0,0.77,true
US,UMM,18412,US-MUpper-DE-ATX-1,62,98,1,0.77,false
US,UMM,18760,US-MUpper-DE-NYC-5,61,23,0,0.77,false
US,UMM,18916,US-MUpper-DE-NYC-5,58,90,1,0.77,false
US,UMM,18936,US-MUpper-DE-ATX-2,62,79,1,0.77,false
US,UMM,19180,US-MUpper-DE-STM-3,61,146,2,0.77,false
US,UMM,19348,US-MUpper-DE-ATX-2,62,58,0,0.77,true
US,UMM,19547,US-MUpper-DE-STM-2,61,78,1,0.77,false
US,UMM,19849,US-MUpper-DE-STM-3,61,65,1,0.77,false
US,UMM,20151,US-MUpper-DE-STM-4,60,92,1,0.77,false
US,UMM,21251,US-MUpper-DE-NYC-3,63,105,1,0.77,false
US,UMM,23315,US-MUpper-DE-STM-6,61,99,1,0.77,false
US,UMM,23657,US-MUpper-DE-ATX-4,57,115,2,0.77,false
US,UMM,23709,US-MUpper-DE-STM-6,61,105,1,0.77,false
US,UMM,24954,US-MUpper-DE-NYC-4,59,151,2,0.77,false
US,UMM,26480,US-MUpper-DE-ATX-1,59,106,1,0.77,true
US,UMM,27272,US-MUpper-DE-ATX-3,60,51,0,0.77,false
US,UMM,30836,US-MUpper-DE-ATL-1,60,70,1,0.77,false
US,UMM,30853,US-MUpper-DE-ATL-1,60,84,1,0.77,false
US,UMM,30876,US-MUpper-DE-ATL-1,64,81,1,0.77,false
US,UMM,31053,US-MUpper-DE-NYC-3,65,51,0,0.77,true
US,UMM,31274,US-MUpper-DE-ATL-1,62,88,1,0.77,false
US,UMM,32083,US-MUpper-DE-NYC-2,59,62,1,0.77,false
US,UMM,32111,US-MUpper-DE-STM-6,62,51,0,0.77,true
US,UMM,32190,US-MUpper-DE-NYC-2,62,106,1,0.77,false
US,UMM,32872,US-MUpper-DE-STM-2,58,121,2,0.77,false
US,UMM,34173,US-MUpper-DE-STM-1,63,92,1,0.77,true
US,UMM,34176,US-MUpper-DE-NYC-4,60,113,1,0.77,false
US,UMM,34180,US-MUpper-DE-STM-1,59,57,0,0.77,true
US,UMM,34192,US-MUpper-DE-NYC-2,64,93,1,0.77,false
US,UMM,34410,US-MUpper-DE-STM-5,59,149,2,0.77,false
US,UMM,34456,US-MUpper-DE-STM-3,61,97,1,0.77,false
US,UMM,34460,US-MUpper-DE-ATX-4,59,57,0,0.77,true
US,UMM,34492,US-MUpper-DE-STM-6,59,37,0,0.77,true
US,UMM,34500,US-MUpper-DE-ATX-1,62,134,2,0.77,false
US,UMM,34535,US-MUpper-DE-ATX-3,69,84,1,0.77,false
US,UMM,34667,US-MUpper-DE-ATX-3,62,68,1,0.77,false
US,UMM,34862,US-MUpper-DE-STM-6,58,40,0,0.77,false
US,UMM,34875,US-MUpper-DE-STM-3,62,93,1,0.77,false
US,UMM,35199,US-MUpper-DE-NYC-4,63,94,1,0.77,false
US,UMM,35502,US-MUpper-DE-NYC-3,60,80,1,0.77,false
US,UMM,35555,US-MUpper-DE-NYC-5,62,92,1,0.77,false
US,UMM,35758,US-MUpper-DE-ATX-3,60,111,1,0.77,true
US,UMM,36240,US-MUpper-DE-NYC-5,60,83,1,0.77,false
US,UMM,36375,US-MUpper-DE-STM-2,61,125,2,0.77,true
US,UMM,36394,US-MUpper-DE-NYC-2,63,109,1,0.77,false
US,UMM,38558,US-MUpper-DE-NYC-4,63,63,1,0.77,false
US,UMM,38742,US-MUpper-DE-NYC-1,64,103,1,0.77,false
US,UMM,39361,US-MUpper-DE-ATX-3,65,83,1,0.77,true
US,UMM,39397,US-MUpper-DE-ATX-1,60,116,1,0.77,false
US,UMM,39530,US-MUpper-DE-ATX-1,59,93,1,0.77,false
US,UMM,39531,US-MUpper-DE-ATX-4,60,71,1,0.77,false
US,UMM,39998,US-MUpper-DE-ATX-4,60,112,1,0.77,false
US,UMM,40001,US-MUpper-DE-ATX-3,63,65,1,0.77,false
US,UMM,40901,US-MUpper-DE-ATX-2,60,106,1,0.77,false
US,UMM,40951,US-MUpper-DE-NYC-1,64,97,1,0.77,false
US,UMM,41598,US-MUpper-DE-ATX-4,58,56,0,0.77,false
US,UMM,41742,US-MUpper-DE-ATL-1,60,66,1,0.77,false
US,UMM,42326,US-MUpper-DE-STM-3,59,83,1,0.77,false
US,UMM,42723,US-MUpper-DE-ATX-4,58,77,1,0.77,false
US,UMM,42982,US-MUpper-DE-STM-5,58,72,1,0.77,false
US,UMM,43737,US-MUpper-DE-STM-6,63,69,1,0.77,false
US,UMM,43746,US-MUpper-DE-ATL-1,63,76,1,0.77,false
US,UMM,43930,US-MUpper-DE-NYC-1,63,46,0,0.77,true
US,UMM,43966,US-MUpper-DE-ATL-1,65,109,1,0.77,true
US,UMM,44285,US-MUpper-DE-NYC-4,60,69,1,0.77,false
US,UMM,44997,US-MUpper-DE-NYC-5,60,67,1,0.77,false
US,UMM,45005,US-MUpper-DE-STM-4,58,76,1,0.77,false
US,UMM,46515,US-MUpper-DE-NYC-3,62,4,0,0.77,true
US,UMM,46517,US-MUpper-DE-NYC-1,58,49,0,0.77,false
US,UMM,46546,US-MUpper-DE-STM-5,62,7,0,0.77,true
US,UMM,46553,US-MUpper-DE-STM-1,62,8,0,0.77,true
US,UMM,46578,US-MUpper-DE-STM-5,60,6,0,0.77,false
US,UMM,46624,US-MUpper-DE-STM-1,61,0,0,0.77,false
US,UMM,46817,US-MUpper-DE-NYC-3,62,0,0,0.77,true
